model,dataset,fit_time-1:10,fit_time-2:10,fit_time-3:10,fit_time-4:10,fit_time-5:10,fit_time-6:10,fit_time-7:10,fit_time-8:10,fit_time-9:10,fit_time-10:10,score_time-1:10,score_time-2:10,score_time-3:10,score_time-4:10,score_time-5:10,score_time-6:10,score_time-7:10,score_time-8:10,score_time-9:10,score_time-10:10,test_accuracy-1:10,test_accuracy-2:10,test_accuracy-3:10,test_accuracy-4:10,test_accuracy-5:10,test_accuracy-6:10,test_accuracy-7:10,test_accuracy-8:10,test_accuracy-9:10,test_accuracy-10:10,train_accuracy-1:10,train_accuracy-2:10,train_accuracy-3:10,train_accuracy-4:10,train_accuracy-5:10,train_accuracy-6:10,train_accuracy-7:10,train_accuracy-8:10,train_accuracy-9:10,train_accuracy-10:10,test_hamming_loss-1:10,test_hamming_loss-2:10,test_hamming_loss-3:10,test_hamming_loss-4:10,test_hamming_loss-5:10,test_hamming_loss-6:10,test_hamming_loss-7:10,test_hamming_loss-8:10,test_hamming_loss-9:10,test_hamming_loss-10:10,train_hamming_loss-1:10,train_hamming_loss-2:10,train_hamming_loss-3:10,train_hamming_loss-4:10,train_hamming_loss-5:10,train_hamming_loss-6:10,train_hamming_loss-7:10,train_hamming_loss-8:10,train_hamming_loss-9:10,train_hamming_loss-10:10,test_f1-1:10,test_f1-2:10,test_f1-3:10,test_f1-4:10,test_f1-5:10,test_f1-6:10,test_f1-7:10,test_f1-8:10,test_f1-9:10,test_f1-10:10,train_f1-1:10,train_f1-2:10,train_f1-3:10,train_f1-4:10,train_f1-5:10,train_f1-6:10,train_f1-7:10,train_f1-8:10,train_f1-9:10,train_f1-10:10
baseline_stacked_generalization,yeast,89.58490085601807,91.09790468215942,91.00590229034424,91.02890348434448,103.97047638893127,103.1444776058197,103.33847951889038,102.9434802532196,72.41094255447388,72.21386504173279,0.5960001945495605,0.6559967994689941,0.6630003452301025,0.7000033855438232,0.4830019474029541,0.5039992332458496,0.49699997901916504,0.4830019474029541,0.49384236335754395,0.43595337867736816,0.19008264462809918,0.19008264462809918,0.1487603305785124,0.2024793388429752,0.17768595041322313,0.1446280991735537,0.15702479338842976,0.15767634854771784,0.17012448132780084,0.16182572614107885,0.9995402298850574,0.9995402298850574,0.9995402298850574,0.9995402298850574,1.0,1.0,1.0,1.0,1.0,1.0,-0.19185360094451004,-0.1962809917355372,-0.19185360094451004,-0.18388429752066116,-0.18034238488783944,-0.1912632821723731,-0.18890200708382526,-0.1970954356846473,-0.1911677534084173,-0.18435091879075283,-3.284072249589491e-05,-3.284072249589491e-05,-3.284072249589491e-05,-3.284072249589491e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.3777214974959818,0.3389379504373541,0.3411037510683717,0.37012804156790385,0.37101404843583385,0.36789427937564456,0.38466962252643017,0.3660385319276405,0.3633590949364685,0.3583274886042776,0.9997703261368855,0.9997658079625292,0.9997703261368855,0.9997828918801563,1.0,1.0,1.0,1.0,1.0,1.0
baseline_stacked_generalization,enron,57.46965479850769,55.33665609359741,55.44265866279602,53.96865272521973,54.99699521064758,57.52500009536743,58.7970073223114,61.74400067329407,51.32919931411743,55.15930414199829,1.3959991931915283,1.488999366760254,1.4809961318969727,1.5560004711151123,2.0530025959014893,2.743001699447632,2.401994466781616,1.6000008583068848,1.421574592590332,1.3724799156188965,0.24561403508771928,0.03508771929824561,0.023529411764705882,0.041176470588235294,0.06470588235294118,0.052941176470588235,0.10588235294117647,0.03529411764705882,0.047058823529411764,0.01764705882352941,0.8928804702808621,0.8928804702808621,0.8942558746736292,0.8968668407310705,0.9079634464751958,0.9033942558746736,0.9027415143603134,0.9053524804177546,0.9308093994778068,0.8903394255874674,-0.024274522784949796,-0.05108683658832616,-0.0513873473917869,-0.050055493895671474,-0.04961154273029967,-0.04672586015538291,-0.0462819089900111,-0.05394006659267481,-0.05438401775804662,-0.04850166481687014,-0.004362668375583845,-0.0042887248437942895,-0.004322873047933396,-0.004175082516380118,-0.0037070791664614022,-0.003694763288831962,-0.0039164490861618795,-0.0037563426769791617,-0.0025863343021823733,-0.004236661904527317,0.07926597565793186,0.08046731113468668,0.08188624806673032,0.10939705954696462,0.11519393213701991,0.0970998971281205,0.0987011484423956,0.0867619513344584,0.08743815507503541,0.08242495336120673,0.9352025996515942,0.9309202826970668,0.9374002116239849,0.9385577337161676,0.9430622098687242,0.9490726507468483,0.9408687758504113,0.9431948447256201,0.9471585715513812,0.9248864559700192
baseline_stacked_generalization,genbase,25.640022039413452,26.015024423599243,25.87602400779724,25.884023904800415,26.099997997283936,26.193999767303467,25.429998636245728,26.62202548980713,22.764582872390747,22.785582304000854,1.4030044078826904,2.029001474380493,1.499007225036621,1.4239978790283203,3.4109995365142822,3.644001007080078,2.949000835418701,3.4749765396118164,1.3000004291534424,1.4729869365692139,0.9701492537313433,1.0,0.9848484848484849,0.9545454545454546,0.9848484848484849,0.9696969696969697,0.9696969696969697,1.0,0.9393939393939394,0.9393939393939394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.001105583195135434,-0.0,-0.0005611672278338945,-0.0016835016835016834,-0.0005611672278338945,-0.001122334455667789,-0.0016835016835016834,-0.0,-0.0028058361391694723,-0.002244668911335578,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6222222222222222,0.2222222222222222,0.588477366255144,0.6154497354497356,0.5925925925925926,0.5185185185185185,0.6666666666666666,0.5185185185185185,0.5774250440917108,0.5892255892255892,1.0,1.0,1.0,1.0,1.0,1.0,0.9259259259259259,1.0,0.9259259259259259,0.9629629629629629
baseline_stacked_generalization,medical,23.53221821784973,23.677215576171875,24.22821855545044,23.814217567443848,20.654998779296875,20.870999336242676,20.89699959754944,20.871999979019165,22.953168392181396,22.770169973373413,1.5060009956359863,1.6220014095306396,1.5810010433197021,1.5660006999969482,1.047999382019043,1.0499992370605469,1.0390007495880127,1.046996831893921,1.2389986515045166,1.2090716361999512,0.5714285714285714,0.5714285714285714,0.5612244897959183,0.5,0.5,0.46938775510204084,0.5612244897959183,0.5204081632653061,0.5979381443298969,0.5773195876288659,0.9977272727272727,0.9977272727272727,0.9965909090909091,0.9965909090909091,0.9965909090909091,0.9965909090909091,0.9988636363636364,0.9977272727272727,0.9977298524404086,0.9988649262202043,-0.010430839002267574,-0.011791383219954649,-0.012018140589569161,-0.013832199546485261,-0.01473922902494331,-0.015873015873015872,-0.012018140589569161,-0.014058956916099773,-0.010767468499427262,-0.012829324169530355,-7.575757575757576e-05,-5.0505050505050505e-05,-0.00010101010101010101,-0.00010101010101010101,-0.00010101010101010101,-0.00010101010101010101,-2.5252525252525253e-05,-7.575757575757576e-05,-7.567158531971244e-05,-5.0447723546474966e-05,0.24175602350266118,0.22043410752409914,0.24666011390649073,0.20090761090761092,0.20866560340244547,0.20911354440766208,0.2030078515299821,0.22575785869903522,0.19278458279980348,0.23461920795254132,0.9948762859107687,0.9732468655425854,0.9725371651686425,0.9947551043967786,0.9917943450356028,0.9280598069614088,0.9776899429073342,0.9770314493874833,0.977028406551481,0.9548814253039606
baseline_dependant_binary_relevance,birds,13.33699917793274,13.470000267028809,13.742000579833984,13.269998550415039,15.015622615814209,14.980621814727783,15.052623510360718,14.957623481750488,12.053860664367676,12.011009216308594,0.6650002002716064,0.740997314453125,0.6420009136199951,0.7749998569488525,0.4140007495880127,0.4140017032623291,0.4160006046295166,0.4200007915496826,0.3841729164123535,0.3868987560272217,0.5384615384615384,0.49230769230769234,0.5230769230769231,0.4461538461538462,0.5384615384615384,0.703125,0.5,0.546875,0.546875,0.46875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.03724696356275304,-0.046153846153846156,-0.04048582995951417,-0.0437246963562753,-0.04048582995951417,-0.02549342105263158,-0.03782894736842105,-0.03453947368421053,-0.04111842105263158,-0.046875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.13740119529593214,0.3153987910953855,0.17582113177681044,0.22468671679197993,0.23926482873851293,0.2090643274853801,0.1546955624355005,0.22976785856042825,0.20948423690805962,0.23254289570079045,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
baseline_dependant_binary_relevance,emotions,6.8219990730285645,7.090999126434326,7.05199933052063,6.775008916854858,5.436511754989624,5.392511367797852,5.4175124168396,5.4225122928619385,4.004857301712036,3.9818525314331055,0.3490004539489746,0.4960007667541504,0.4419999122619629,0.4489922523498535,0.127000093460083,0.12100052833557129,0.12099957466125488,0.12200140953063965,0.11885666847229004,0.11893463134765625,0.36666666666666664,0.4,0.3333333333333333,0.288135593220339,0.3050847457627119,0.3220338983050847,0.3389830508474576,0.3389830508474576,0.3898305084745763,0.3050847457627119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.18333333333333332,-0.15555555555555556,-0.175,-0.20056497175141244,-0.1977401129943503,-0.1751412429378531,-0.2033898305084746,-0.16666666666666666,-0.16666666666666666,-0.2033898305084746,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6742398342398341,0.6323200220259043,0.630087006603025,0.5931332444151106,0.6394082813437653,0.6788505257175333,0.6884015143337221,0.721600682783576,0.6903384335646171,0.6686583577712609,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
baseline_dependant_binary_relevance,scene,37.97799777984619,39.544997453689575,38.04699993133545,37.8009991645813,37.58999752998352,37.74799871444702,39.782999753952026,38.61800026893616,34.04660677909851,33.58460855484009,0.2460019588470459,0.20600128173828125,0.2559990882873535,0.2480008602142334,0.21700048446655273,0.21300172805786133,0.23299884796142578,0.2800025939941406,0.22999930381774902,0.2729990482330322,0.3360995850622407,0.7593360995850622,0.6763485477178424,0.42738589211618255,0.1825726141078838,0.45643153526970953,0.7302904564315352,0.6333333333333333,0.37083333333333335,0.2,0.9990766389658357,0.9990766389658357,0.9995383194829178,0.9990766389658357,0.9990766389658357,0.9990766389658357,0.9990766389658357,0.9995385325334564,1.0,0.9990770650669127,-0.14522821576763487,-0.04771784232365145,-0.06500691562932227,-0.14038727524204703,-0.18741355463347165,-0.11687413554633472,-0.05325034578146611,-0.07430555555555556,-0.1326388888888889,-0.175,-0.0001538935056940597,-0.0001538935056940597,-7.694675284702985e-05,-0.0001538935056940597,-0.0001538935056940597,-0.0001538935056940597,-0.0001538935056940597,-7.691124442393478e-05,-0.0,-0.00015382248884786957,0.2951285871149469,0.40956474597273856,0.30408989481771137,0.2355631789594054,0.0909504884914721,0.35171668842261744,0.3674914410208528,0.32689315428404614,0.2083194583194583,0.22905553860708197,0.9996448467259942,0.9996464730124389,0.9997208263539922,0.9995311148630678,0.9996389224480903,0.9996459794041338,0.9996450823755968,0.9998373983739838,1.0,0.9996338994702333
baseline_dependant_binary_relevance,yeast,89.36060690879822,90.12760591506958,88.86360764503479,89.19560766220093,89.20299816131592,88.99300050735474,89.23700213432312,89.70500135421753,76.90406155586243,77.7346773147583,0.6800012588500977,0.6100022792816162,0.4629983901977539,0.527000904083252,0.5450012683868408,0.45600056648254395,0.5260016918182373,0.7560007572174072,0.4539361000061035,0.46799755096435547,0.19008264462809918,0.19008264462809918,0.15702479338842976,0.2066115702479339,0.19008264462809918,0.1487603305785124,0.16942148760330578,0.17427385892116182,0.2033195020746888,0.17012448132780084,0.9995402298850574,0.9995402298850574,0.9995402298850574,0.9995402298850574,0.9995402298850574,1.0,1.0,1.0,1.0,1.0,-0.19982290436835892,-0.20218417945690673,-0.20306965761511217,-0.18801652892561985,-0.1859504132231405,-0.2001180637544274,-0.19657615112160567,-0.2053941908713693,-0.1959098992294013,-0.19264967397747482,-3.284072249589491e-05,-3.284072249589491e-05,-3.284072249589491e-05,-3.284072249589491e-05,-3.284072249589491e-05,-0.0,-0.0,-0.0,-0.0,-0.0,0.38444114664109325,0.3537967474413204,0.3531944966813339,0.3941831831009956,0.39354952531910364,0.3745978787244996,0.3832124028905442,0.37866257361996664,0.3862427197125326,0.36495506243553144,0.9997703261368855,0.9997658079625292,0.9997703261368855,0.9997828918801563,0.9999194717345788,1.0,1.0,1.0,1.0,1.0
baseline_dependant_binary_relevance,enron,83.01303029060364,80.57002973556519,79.51702928543091,78.73803067207336,80.98906350135803,82.16406059265137,83.3250584602356,85.71106243133545,61.46294045448303,64.07220363616943,2.1989998817443848,2.218001127243042,2.583000898361206,2.8809993267059326,2.036998987197876,2.331998586654663,3.2830042839050293,1.9670038223266602,1.3647582530975342,1.735670566558838,0.5380116959064327,0.05847953216374269,0.03529411764705882,0.06470588235294118,0.08235294117647059,0.058823529411764705,0.12352941176470589,0.047058823529411764,0.047058823529411764,0.023529411764705882,0.8928804702808621,0.8896146309601568,0.8942558746736292,0.8968668407310705,0.9092689295039165,0.9053524804177546,0.9066579634464752,0.9046997389033943,0.9314621409921671,0.8903394255874674,-0.018867924528301886,-0.050424804148736624,-0.05460599334073252,-0.047502774694783576,-0.048834628190899,-0.04672586015538291,-0.047613762486126525,-0.054051054384017756,-0.055826859045504995,-0.0486126526082131,-0.004362668375583845,-0.0042887248437942895,-0.004310557170303956,-0.004187398394009557,-0.003719395044090842,-0.0037070791664614022,-0.00390413320853244,-0.0037686585546086015,-0.0025863343021823733,-0.004248977782156756,0.09024986266731347,0.08243802385846226,0.08403628567714287,0.12105621749315529,0.10641390417719125,0.09418627201446435,0.10067317783498286,0.08156673054246115,0.09112916496228232,0.08266172508594763,0.9352826439940035,0.931294259006815,0.9375375643152332,0.9377854855192136,0.9429056474523473,0.948317226128926,0.9413823630320058,0.9428134110915667,0.9470700867102844,0.9248106717975995
baseline_dependant_binary_relevance,genbase,24.13751482963562,24.84515643119812,24.568456172943115,24.442456245422363,19.864999771118164,19.97800087928772,19.778002500534058,20.21799921989441,18.114717721939087,18.24978232383728,1.0829360485076904,1.1462929248809814,1.126993179321289,1.0949935913085938,0.8620023727416992,0.8299987316131592,0.8700001239776611,0.8459997177124023,0.8743898868560791,0.768010139465332,0.9552238805970149,1.0,1.0,0.9393939393939394,0.9848484848484849,0.9696969696969697,0.9696969696969697,1.0,0.9090909090909091,0.9393939393939394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.001658374792703151,-0.0,-0.0,-0.002244668911335578,-0.0005611672278338945,-0.001122334455667789,-0.0016835016835016834,-0.0,-0.003367003367003367,-0.002244668911335578,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6469135802469137,0.2222222222222222,0.5925925925925926,0.5784126984126984,0.5925925925925926,0.5185185185185185,0.6666666666666666,0.5185185185185185,0.5428571428571429,0.5892255892255892,1.0,1.0,1.0,1.0,1.0,1.0,0.9259259259259259,1.0,0.9259259259259259,0.9629629629629629
baseline_dependant_binary_relevance,medical,34.87051844596863,34.96959686279297,35.25951862335205,34.71551966667175,43.19357132911682,43.29557180404663,43.8445725440979,43.360570430755615,28.61850380897522,27.960870027542114,1.4360005855560303,1.4309237003326416,1.2900021076202393,1.4829986095428467,1.91499924659729,2.02199649810791,2.07300066947937,2.083000898361206,1.0759468078613281,1.0885827541351318,0.5918367346938775,0.5714285714285714,0.5918367346938775,0.5102040816326531,0.5204081632653061,0.45918367346938777,0.6530612244897959,0.5816326530612245,0.6597938144329897,0.5979381443298969,0.9977272727272727,0.9977272727272727,0.9965909090909091,0.9965909090909091,0.9965909090909091,0.9965909090909091,0.9988636363636364,0.9977272727272727,0.9977298524404086,0.9988649262202043,-0.01020408163265306,-0.011791383219954649,-0.012018140589569161,-0.014058956916099773,-0.014512471655328799,-0.017233560090702947,-0.010430839002267574,-0.013151927437641724,-0.009621993127147767,-0.011912943871706758,-7.575757575757576e-05,-5.0505050505050505e-05,-0.00010101010101010101,-0.00010101010101010101,-0.00010101010101010101,-0.00010101010101010101,-2.5252525252525253e-05,-7.575757575757576e-05,-7.567158531971244e-05,-5.0447723546474966e-05,0.22913240307102203,0.21318776157856617,0.21721180054513387,0.19617700284956088,0.21704184704184704,0.22904988791781244,0.22220859387526054,0.2290313027730813,0.22183586183586182,0.23657234874626176,0.9948762859107687,0.9732468655425854,0.9725371651686425,0.9947551043967786,0.9917943450356028,0.9280604958623535,0.9776892430278884,0.977032234028912,0.977028406551481,0.9548814253039606
baseline_classifier_chain,birds,14.529335021972656,14.340336084365845,14.47633695602417,14.451338052749634,15.698997020721436,15.870999097824097,15.5599946975708,15.45399785041809,11.339031219482422,11.24605941772461,0.37600064277648926,0.4120011329650879,0.37200069427490234,0.3560009002685547,0.29199886322021484,0.3650014400482178,0.32599925994873047,0.2909986972808838,0.18364953994750977,0.18858861923217773,0.5538461538461539,0.49230769230769234,0.5230769230769231,0.46153846153846156,0.5384615384615384,0.71875,0.5,0.546875,0.53125,0.453125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.03562753036437247,-0.04777327935222672,-0.04129554655870445,-0.0437246963562753,-0.04129554655870445,-0.02549342105263158,-0.03700657894736842,-0.03700657894736842,-0.04194078947368421,-0.046052631578947366,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.18470126364863204,0.29614611394797147,0.14022556390977445,0.21842105263157896,0.21534138376243642,0.2090643274853801,0.1722394220846233,0.19956735730729538,0.18341907400079144,0.21850780798149216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
baseline_classifier_chain,emotions,4.807067155838013,4.809055805206299,4.7610626220703125,4.739064693450928,4.358999967575073,4.317997694015503,4.424998998641968,4.332001209259033,3.289489984512329,3.298490524291992,0.09399843215942383,0.08500075340270996,0.09500002861022949,0.08999967575073242,0.11900067329406738,0.07699871063232422,0.0989999771118164,0.08099842071533203,0.059999942779541016,0.05906343460083008,0.36666666666666664,0.4166666666666667,0.3333333333333333,0.23728813559322035,0.3728813559322034,0.288135593220339,0.3220338983050847,0.3050847457627119,0.3389830508474576,0.288135593220339,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.19166666666666668,-0.15,-0.17777777777777778,-0.211864406779661,-0.1807909604519774,-0.1807909604519774,-0.18926553672316385,-0.17796610169491525,-0.1694915254237288,-0.2033898305084746,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6305576776165012,0.6426921843588511,0.6030635300372142,0.5712659988161088,0.6541074671509454,0.6309193406380108,0.6899622228182524,0.6762527653444462,0.6779398762157381,0.6597108378870674,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
baseline_classifier_chain,scene,26.814507246017456,27.278507471084595,26.830505847930908,26.47550868988037,22.694998502731323,22.655999898910522,23.571999073028564,22.792999744415283,20.278008222579956,20.064008474349976,0.12200117111206055,0.12999820709228516,0.10700011253356934,0.09999752044677734,0.09400033950805664,0.08500099182128906,0.09699892997741699,0.08699917793273926,0.0969996452331543,0.10200071334838867,0.3360995850622407,0.7551867219917012,0.6804979253112033,0.3278008298755187,0.1908713692946058,0.44398340248962653,0.6929460580912863,0.6583333333333333,0.3458333333333333,0.19583333333333333,0.9990766389658357,0.9990766389658357,0.9995383194829178,0.9990766389658357,0.9990766389658357,0.9990766389658357,0.9990766389658357,0.9995385325334564,1.0,0.9990770650669127,-0.13900414937759337,-0.048409405255878286,-0.06431535269709543,-0.15629322268326418,-0.17289073305670816,-0.12033195020746888,-0.06085753803596127,-0.06736111111111111,-0.13958333333333334,-0.1673611111111111,-0.0001538935056940597,-0.0001538935056940597,-7.694675284702985e-05,-0.0001538935056940597,-0.0001538935056940597,-0.0001538935056940597,-0.0001538935056940597,-7.691124442393478e-05,-0.0,-0.00015382248884786957,0.29912277738364695,0.3945936911598415,0.3064175854090105,0.2073732718894009,0.09893226559893227,0.34227330779054915,0.3749111584932481,0.32705028174940276,0.19200947025747261,0.22999965738171102,0.9996448467259942,0.9996467708008537,0.9997208263539922,0.9995311148630678,0.9996389224480903,0.9996455328729,0.9996450823755968,0.9998373983739838,1.0,0.9996338994702333
baseline_classifier_chain,yeast,41.30354928970337,41.607547760009766,40.9925479888916,41.205549001693726,45.34299993515015,45.516998052597046,45.10200119018555,44.83700132369995,35.547571420669556,35.794501304626465,0.202009916305542,0.20400118827819824,0.20299935340881348,0.19499850273132324,0.4090001583099365,0.4310004711151123,0.40599966049194336,0.3229992389678955,0.2010500431060791,0.2062547206878662,0.23140495867768596,0.23140495867768596,0.21487603305785125,0.2644628099173554,0.24380165289256198,0.19008264462809918,0.21487603305785125,0.24896265560165975,0.2074688796680498,0.22821576763485477,0.9995402298850574,0.9995402298850574,0.9995402298850574,0.9995402298850574,1.0,1.0,1.0,1.0,1.0,1.0,-0.19273907910271545,-0.20041322314049587,-0.19067296340023612,-0.18034238488783944,-0.18181818181818182,-0.19982290436835892,-0.19480519480519481,-0.1902786010669828,-0.1893894487255483,-0.18109069353882631,-3.284072249589491e-05,-3.284072249589491e-05,-3.284072249589491e-05,-3.284072249589491e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.3958441480556945,0.35361526042838587,0.3832531501799337,0.4110234629875015,0.3892651008515496,0.37426788782642334,0.3787029157733469,0.3928250094173502,0.40218910793052975,0.39397899181293056,0.9997703261368855,0.9997658079625292,0.9997703261368855,0.9997828918801563,1.0,1.0,1.0,1.0,1.0,1.0
baseline_classifier_chain,enron,65.81933498382568,65.19034576416016,65.83233666419983,65.79633593559265,52.67623853683472,52.49923539161682,52.49223518371582,52.580236196517944,40.73682713508606,40.90755295753479,0.794999361038208,0.9409887790679932,0.8039982318878174,0.81500244140625,0.817000150680542,0.8320014476776123,0.7830007076263428,0.7910006046295166,0.6867344379425049,0.6927082538604736,0.5087719298245614,0.029239766081871343,0.041176470588235294,0.041176470588235294,0.10588235294117647,0.041176470588235294,0.10588235294117647,0.047058823529411764,0.06470588235294118,0.023529411764705882,0.922273024167211,0.9229261920313521,0.9236292428198434,0.9281984334203656,0.9340731070496083,0.9314621409921671,0.9308093994778068,0.9314621409921671,0.9510443864229765,0.9236292428198434,-0.019860973187686197,-0.05108683658832616,-0.05327413984461709,-0.04927857935627081,-0.04794672586015538,-0.046503884572697,-0.04661487236403995,-0.052941176470588235,-0.05482796892341842,-0.0486126526082131,-0.004621470736847294,-0.004609146814882368,-0.0045691906005221935,-0.004409084191339475,-0.0038795014532735602,-0.0038425538203852405,-0.004101187250603478,-0.0039657125966796394,-0.0027957042218828515,-0.004458347701857234,0.09771546644053848,0.0787845598571519,0.07641663977059031,0.11701184307979129,0.11898160726830885,0.09182855847943433,0.09933571725625902,0.08791893973303555,0.10664537229868545,0.0876151111119907,0.933557296531317,0.9294857263755745,0.9360709552775196,0.9384367844971598,0.9419768092186614,0.949109533897391,0.9417252876605546,0.9429024346674678,0.9457890882373342,0.9247373096063543
baseline_classifier_chain,genbase,11.888991355895996,11.75399136543274,11.832001686096191,11.797993421554565,11.46199917793274,11.55099868774414,11.34200119972229,11.575997829437256,9.94280219078064,9.96980619430542,0.3150022029876709,0.2980020046234131,0.30699872970581055,0.30699944496154785,0.3040001392364502,0.3189997673034668,0.31399989128112793,0.3279991149902344,0.278045654296875,0.273700475692749,0.9701492537313433,1.0,0.9696969696969697,0.9242424242424242,0.9848484848484849,0.9848484848484849,0.9696969696969697,1.0,0.9242424242424242,0.9393939393939394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.001658374792703151,-0.0,-0.001122334455667789,-0.0028058361391694723,-0.0005611672278338945,-0.0005611672278338945,-0.0016835016835016834,-0.0,-0.0028058361391694723,-0.002244668911335578,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6444444444444444,0.2222222222222222,0.5860082304526749,0.5742974720752498,0.5925925925925926,0.5555555555555556,0.6666666666666666,0.5185185185185185,0.5675485008818343,0.5892255892255892,1.0,1.0,1.0,1.0,1.0,1.0,0.9259259259259259,1.0,0.9259259259259259,0.9629629629629629
baseline_classifier_chain,medical,26.656518697738647,26.774518728256226,26.686519384384155,26.560522317886353,26.061107873916626,25.774106979370117,26.021106958389282,26.198069095611572,27.550939321517944,27.40193748474121,0.5661168098449707,0.6051657199859619,0.5711181163787842,0.6091153621673584,0.5749990940093994,0.5780010223388672,0.589998722076416,0.6249997615814209,0.6191098690032959,0.6401112079620361,0.5510204081632653,0.6122448979591837,0.6122448979591837,0.47959183673469385,0.5204081632653061,0.4897959183673469,0.6122448979591837,0.5408163265306123,0.6391752577319587,0.5876288659793815,0.9977272727272727,0.9977272727272727,0.9965909090909091,0.9977272727272727,0.9965909090909091,0.9965909090909091,0.9988636363636364,0.9977272727272727,0.9977298524404086,0.9988649262202043,-0.011791383219954649,-0.011111111111111112,-0.010657596371882086,-0.014512471655328799,-0.014285714285714285,-0.015646258503401362,-0.011337868480725623,-0.014512471655328799,-0.010309278350515464,-0.012371134020618556,-7.575757575757576e-05,-5.0505050505050505e-05,-0.00010101010101010101,-7.575757575757576e-05,-0.00010101010101010101,-0.00010101010101010101,-2.5252525252525253e-05,-7.575757575757576e-05,-7.567158531971244e-05,-5.0447723546474966e-05,0.21034980585705224,0.22321934697600518,0.232434908087082,0.2015248948582282,0.2164983164983165,0.24591053391053388,0.19582109611521376,0.22574688163955456,0.22417093194870974,0.2340303083610841,0.9948762859107687,0.9732461873638344,0.9725363935503081,0.9991995488412231,0.9917943450356028,0.9280604958623535,0.9776899429073342,0.977032234028912,0.977028406551481,0.9548814253039606
stacking_with_f_tests-alpha=0.25,birds,15.999998331069946,15.984998941421509,16.057998657226562,15.96799612045288,15.131000995635986,15.338000059127808,14.769999980926514,15.236002445220947,13.272992849349976,13.231991052627563,0.5079987049102783,0.5190005302429199,0.5230014324188232,0.49500107765197754,0.5859999656677246,0.6010024547576904,0.5599987506866455,0.4980034828186035,0.4027855396270752,0.40381765365600586,0.5384615384615384,0.47692307692307695,0.5230769230769231,0.4307692307692308,0.5384615384615384,0.6875,0.5,0.5625,0.53125,0.484375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.03724696356275304,-0.04777327935222672,-0.04129554655870445,-0.044534412955465584,-0.04048582995951417,-0.027960526315789474,-0.03782894736842105,-0.03536184210526316,-0.04111842105263158,-0.04523026315789474,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.15263157894736842,0.300250626566416,0.1697577276524645,0.22321713374344954,0.2197273486747171,0.15467836257309941,0.16202156976150786,0.2240034475328593,0.192942883524601,0.2702735860630597,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
